Epoch,Train Loss,Train Accuracy,Test Loss,Test Accuracy
50,3.8136116787600702,tensor(15.5820),7.252211440563202,tensor(1.)
51,4.613299144198523,tensor(0.9740),4.61640612411499,tensor(1.)
52,4.611371323275749,tensor(0.8360),4.609872905731201,tensor(1.)
53,4.610601116629208,tensor(0.9580),4.609010576725006,tensor(1.)
54,4.609896854976254,tensor(0.9560),4.60879389333725,tensor(1.)
55,4.609330374871374,tensor(0.9120),4.608182001113891,tensor(1.)
56,4.60899290465333,tensor(0.9080),4.606786063671112,tensor(1.)
57,4.608566117103752,tensor(0.9100),4.606589086532593,tensor(1.)
58,4.608308773821272,tensor(0.8620),4.606458082675934,tensor(1.)
59,4.019312336621687,tensor(12.2380),5.2360807838439944,tensor(1.)
60,1.921391288032922,tensor(50.5040),5.860514320850372,tensor(1.)
61,1.700372305672492,tensor(54.4480),8.647079362392425,tensor(1.)
62,1.5506023491739922,tensor(57.6680),6.708594742774963,tensor(1.)
63,3.8376668932492777,tensor(15.6320),4.613846687793732,tensor(1.)
64,4.322009746375901,tensor(6.2320),6.633127360820771,tensor(1.)
65,3.0300385875775078,tensor(30.7480),4.612221811771393,tensor(1.)
66,4.611256040880442,tensor(0.9740),4.608503736972809,tensor(1.)
67,4.610506278474618,tensor(0.9420),4.608326322555542,tensor(1.)
68,4.60991290646136,tensor(0.9120),4.607400635242462,tensor(1.)
69,3.7187992358756494,tensor(17.8540),5.6844531683921815,tensor(1.)
70,1.5757690299197535,tensor(57.9020),5.774510982513427,tensor(1.)
71,2.9520281595952067,tensor(32.1040),4.6158403639793395,tensor(1.)
72,4.612631034363261,tensor(0.9360),4.608950658321381,tensor(1.)
73,4.611095989451689,tensor(0.8860),4.60781259059906,tensor(1.)
74,4.61054553278267,tensor(0.9840),4.607492509841919,tensor(1.)
75,4.610034336519363,tensor(0.9240),4.607700654506683,tensor(1.)
76,4.609060476503104,tensor(0.9380),4.607576034069061,tensor(1.)
77,4.608806082049904,tensor(0.8680),4.607056488513947,tensor(1.)
78,4.6084923305170005,tensor(0.9720),4.60691436290741,tensor(1.)
79,3.4423811643019966,tensor(23.4340),6.393439267635346,tensor(1.)
80,1.6846183849417644,tensor(55.6740),7.713812986373902,tensor(1.)
81,1.4986210970012732,tensor(59.0560),8.279964093208314,tensor(1.)
82,3.6142106336705826,tensor(19.9240),7.8669110569953915,tensor(1.)
83,4.611751908841341,tensor(0.9540),4.607972677230835,tensor(1.)
84,4.610066373634826,tensor(0.8940),4.608286421298981,tensor(1.)
85,4.6104050987516825,tensor(0.9320),4.607566328525543,tensor(1.)
86,4.342169232685547,tensor(6.0020),4.811438146114349,tensor(1.)
87,1.5791556688830675,tensor(58.2700),6.520818878173828,tensor(1.)
88,4.238878173291531,tensor(8.0480),4.792985452651978,tensor(1.)
89,4.612859038135889,tensor(0.9740),4.609210941314697,tensor(1.)
90,4.61010930727205,tensor(0.9000),4.608150703907013,tensor(1.)
91,4.604874476752318,tensor(0.9720),5.191891081809998,tensor(1.)
92,2.821569122012009,tensor(33.6180),8.083407398700714,tensor(1.)
93,2.3489236978008923,tensor(43.6640),11.8819837474823,tensor(1.)
94,4.61265300058038,tensor(0.8960),4.608370112895965,tensor(1.)
95,4.610511210263538,tensor(0.9520),4.608263640880585,tensor(1.)
96,4.6093665010788865,tensor(0.9840),4.608158022880554,tensor(1.)
97,4.609183033409021,tensor(0.9380),4.607373497009277,tensor(1.)
98,4.608858634138961,tensor(0.9080),4.607070157527923,tensor(1.)
99,4.608560897505192,tensor(0.9300),4.606568247795105,tensor(1.)
100,4.608335430359902,tensor(0.9640),4.606565666675568,tensor(1.)
101,4.607757198841066,tensor(0.9040),4.606522254943847,tensor(1.)
102,4.607701597921074,tensor(0.9120),4.606264917850495,tensor(1.)
103,4.60497440157644,tensor(1.0500),4.844072950363159,tensor(1.)
104,3.700898227179447,tensor(17.7500),5.087582924365997,tensor(1.)
105,1.8426510754143794,tensor(52.7180),6.326249525547028,tensor(1.)
106,1.5683570612422035,tensor(58.1760),6.172724511146545,tensor(1.)
107,2.2894649276952914,tensor(44.4960),10.476787613391876,tensor(1.)
108,4.611454510018039,tensor(0.9820),4.887892690658569,tensor(1.)
109,4.551171627191022,tensor(2.0580),4.614567430019378,tensor(1.)
110,4.6099367922224355,tensor(0.9280),4.6078194198608395,tensor(1.)
111,4.467493901472262,tensor(3.5520),6.007376928806305,tensor(1.)
112,4.4675268096387235,tensor(3.6660),4.640296850204468,tensor(1.)
113,4.6119609879105905,tensor(0.9420),4.609544529914856,tensor(1.)
114,4.610166244799523,tensor(0.9900),4.607357813835144,tensor(1.)
115,4.608905832480897,tensor(0.9620),4.6075693526268005,tensor(1.)
116,4.608343086584145,tensor(0.9880),4.607534478664398,tensor(1.)
117,3.662271577988744,tensor(19.1920),7.961696904659271,tensor(1.)
118,1.6915398180637213,tensor(56.0680),6.936872421264648,tensor(1.)
119,4.312379347393884,tensor(6.7740),4.63600056886673,tensor(1.)
120,4.554045924445248,tensor(1.9380),5.506912253379822,tensor(1.)
121,3.9776245123894927,tensor(13.0100),4.87047754240036,tensor(1.)
122,4.610954450524372,tensor(0.9460),4.639565305233002,tensor(1.)
123,4.609026767408756,tensor(0.9020),4.607871296882629,tensor(1.)
124,4.6086112666313,tensor(0.9100),4.606755589485169,tensor(1.)
125,4.6084034595343155,tensor(0.9120),4.606553842544556,tensor(1.)
126,4.466999086272686,tensor(3.6080),5.38986473941803,tensor(1.)
127,1.7949607244233037,tensor(54.2160),5.979730978488922,tensor(1.)
128,1.5565013684275206,tensor(58.4820),7.808015036582947,tensor(1.)
129,4.5340033184232,tensor(2.5100),4.612934795856476,tensor(1.)
130,4.609933482411573,tensor(0.9560),4.609435750484467,tensor(1.)
131,4.609270995840087,tensor(0.9280),4.60729061460495,tensor(1.)
132,4.608749946974732,tensor(0.9580),4.607160068511963,tensor(1.)
133,4.608701202265747,tensor(0.9420),4.6066341652870175,tensor(1.)
134,4.608498076953547,tensor(0.9080),4.6061934547424315,tensor(1.)
135,3.0067865055845218,tensor(31.7220),5.795637992858887,tensor(1.)
136,1.571697952802224,tensor(58.0560),7.051348369598388,tensor(1.)
137,2.597857453634062,tensor(39.2220),4.7558585257530215,tensor(1.)
138,4.612881155575023,tensor(0.9720),4.612454109191894,tensor(1.)
139,4.604259871460897,tensor(1.0420),4.6368967394828795,tensor(1.)
140,4.610309936201481,tensor(0.9200),4.608207705020905,tensor(1.)
141,4.608797614836631,tensor(0.9840),4.6074236326217655,tensor(1.)
142,1.6743992027419303,tensor(57.1120),7.856697820186615,tensor(1.)
143,3.3661423564871864,tensor(24.6040),4.6159150357246395,tensor(1.)
144,4.6101839865565,tensor(0.9500),4.6078476986885075,tensor(1.)
145,4.522919044165355,tensor(2.5340),7.346915842533112,tensor(1.)
146,2.486376103232889,tensor(41.5360),5.162480484485626,tensor(1.)
147,4.612481125785262,tensor(0.9340),4.616820356369018,tensor(1.)
148,4.6104128500994515,tensor(0.8760),4.608042986392975,tensor(1.)
149,4.608965616396931,tensor(0.9940),4.607298456192017,tensor(1.)
150,4.606974913945893,tensor(0.9640),4.605831712245942,tensor(1.)
151,4.606033504466572,tensor(0.9820),4.605373414039612,tensor(1.)
152,4.605825904690091,tensor(0.9920),4.605238889217377,tensor(1.)
153,4.605699912361477,tensor(0.9060),4.60519331407547,tensor(1.)
154,4.6057023965489226,tensor(0.8700),4.605189015388489,tensor(1.)
155,4.6056797437350765,tensor(0.8800),4.605181597232819,tensor(1.)
156,4.6056868975119825,tensor(0.8280),4.605179396152496,tensor(1.)
157,4.605683859656839,tensor(0.8720),4.605180552482605,tensor(1.)
158,4.605674805848495,tensor(0.9080),4.605178730010986,tensor(1.)
159,4.605669094778388,tensor(0.8820),4.60517894077301,tensor(1.)
160,4.605656554326987,tensor(0.8820),4.605182514190674,tensor(1.)
161,4.605641738228176,tensor(0.9300),4.605179047584533,tensor(1.)
162,4.605676868077739,tensor(0.8840),4.605178855895996,tensor(1.)
163,4.6056724826393225,tensor(0.8740),4.605179140567779,tensor(1.)
164,4.605646429769219,tensor(0.8540),4.6051769213676454,tensor(1.)
165,4.605642417507708,tensor(0.8340),4.6051751084327694,tensor(1.)
166,4.6056484334609085,tensor(0.8680),4.605177783489228,tensor(1.)
167,4.605651531073138,tensor(0.8560),4.605177208900452,tensor(1.)
168,4.6056274587236095,tensor(0.9000),4.6051778278350834,tensor(1.)
169,4.60564649196537,tensor(0.8600),4.605177133560181,tensor(1.)
170,4.605621102520876,tensor(0.8820),4.605175982475281,tensor(1.)
171,4.605617435387028,tensor(0.9100),4.605177574634552,tensor(1.)
172,4.605620769588539,tensor(0.8740),4.605175940513611,tensor(1.)
173,4.60562492087674,tensor(0.8840),4.605176181793213,tensor(1.)
174,4.605616329271165,tensor(0.8440),4.605174893379211,tensor(1.)
175,4.605599211914765,tensor(0.8780),4.605175540924073,tensor(1.)
176,4.605612991411058,tensor(0.8380),4.60517495584488,tensor(1.)
177,4.6056019948876425,tensor(0.8540),4.605175528526306,tensor(1.)
178,4.605604286388973,tensor(0.8720),4.605173797607422,tensor(1.)
179,4.605608329138793,tensor(0.8560),4.605175045013428,tensor(1.)
180,4.6056067730154835,tensor(0.9700),4.605176930904388,tensor(1.)
181,4.605569646791424,tensor(0.9440),4.605176069736481,tensor(1.)
182,4.605579807935164,tensor(0.8980),4.6051752285957335,tensor(1.)
183,4.605586147064443,tensor(0.8600),4.60517388010025,tensor(1.)
184,4.60558223114599,tensor(0.8740),4.605176491260528,tensor(1.)
185,4.605569256541064,tensor(0.8100),4.6051751646995545,tensor(1.)
186,4.6055697004508485,tensor(0.8760),4.605175281524658,tensor(1.)
187,4.605573259046316,tensor(0.8920),4.6051752614974975,tensor(1.)
188,4.605582860424695,tensor(0.8580),4.605175713062287,tensor(1.)
189,4.605577303015667,tensor(0.8800),4.605174612522125,tensor(1.)
190,4.605579588419336,tensor(0.8460),4.605175837516785,tensor(1.)
191,4.6055526965109586,tensor(0.9000),4.605175261974335,tensor(1.)
192,4.605551231852578,tensor(0.8580),4.605174830913544,tensor(1.)
193,4.605574444431783,tensor(0.8180),4.6051746921539305,tensor(1.)
194,4.605570472414841,tensor(0.9320),4.605174640655518,tensor(1.)
195,4.605554016044987,tensor(0.8340),4.605174453258514,tensor(1.)
196,4.60553005223384,tensor(0.8620),4.605173854351044,tensor(1.)
197,4.605539558488695,tensor(0.8460),4.605174489974976,tensor(1.)
198,4.6055568721898075,tensor(0.8400),4.605173613548279,tensor(1.)
199,4.605544575644881,tensor(0.8000),4.60517409324646,tensor(1.)
200,4.605548307413945,tensor(0.8480),4.605173320770263,tensor(1.)
201,4.605547153736319,tensor(0.8840),4.605173883914947,tensor(1.)
202,4.605533220578947,tensor(0.9240),4.605174144744873,tensor(1.)
203,4.605542445121824,tensor(0.8700),4.605175133705139,tensor(1.)
204,4.605529525395855,tensor(0.8880),4.605173768997193,tensor(1.)
205,4.605528816847545,tensor(0.8340),4.605173570156097,tensor(1.)
206,4.605516991042115,tensor(0.8800),4.605174486160278,tensor(1.)
207,4.60553128030294,tensor(0.9140),4.605173795223236,tensor(1.)
208,4.605530402239631,tensor(0.8340),4.605173011302948,tensor(1.)
209,4.6055281400070776,tensor(0.8880),4.605173746585846,tensor(1.)
210,4.605508112846433,tensor(0.8580),4.605173913002014,tensor(1.)
211,4.605517520319165,tensor(0.8980),4.605174012660981,tensor(1.)
212,4.605513647084346,tensor(0.9160),4.605179420948028,tensor(1.)
213,4.605516444691611,tensor(0.8580),4.605177562713623,tensor(1.)
214,4.605426443202417,tensor(0.9080),4.6052282204627994,tensor(1.)
215,4.603748317874606,tensor(0.9360),4.626534712314606,tensor(1.)
216,4.599171260433733,tensor(1.0460),4.630876533985138,tensor(1.)
217,4.605843247659981,tensor(0.7920),4.609350293636322,tensor(1.)
218,4.605589682488795,tensor(0.8580),4.610035383224488,tensor(1.)
219,4.603588714014234,tensor(0.9340),4.6109884023666385,tensor(1.)
220,3.0004852653464393,tensor(36.1380),6.132147480964661,tensor(1.)
221,1.5046937526644344,tensor(67.5700),6.0987820448875425,tensor(1.)
222,1.249757350253327,tensor(70.6300),6.3067878704071045,tensor(1.)
223,1.1050922684657298,tensor(72.7480),6.170864046573639,tensor(1.)
224,1.031133736948223,tensor(73.8180),7.714656991004944,tensor(1.)
225,0.8725542416962822,tensor(77.7680),7.0484937825202945,tensor(1.)
226,0.8292609290088839,tensor(78.7920),6.583957445144653,tensor(1.)
227,0.8047095913716289,tensor(79.5320),7.029891003608704,tensor(1.)
228,0.7896103866569831,tensor(79.9620),6.972826144218445,tensor(1.)
229,0.7734267760420699,tensor(80.1460),6.83349174785614,tensor(1.)
230,0.7580594345736686,tensor(80.6520),7.574999790668487,tensor(1.)
231,0.7500205395166831,tensor(80.8460),6.817026558876037,tensor(1.)
232,0.7296664512065976,tensor(81.3280),7.426725693702698,tensor(1.)
233,0.7184499509041876,tensor(81.5680),6.825079707145691,tensor(1.)
234,0.7143642987741534,tensor(81.5740),6.991949387073517,tensor(1.)
235,0.6985226131003835,tensor(82.0180),6.8283391351699825,tensor(1.)
236,0.6917292871286193,tensor(82.2260),6.745693113327026,tensor(1.)
237,0.6790568509979931,tensor(82.4700),6.86214279127121,tensor(1.)
238,0.6697451395299429,tensor(82.7160),6.648531606674195,tensor(1.)
239,0.6597022641345364,tensor(82.9800),6.634251334667206,tensor(1.)
240,0.6530551936315454,tensor(82.9800),6.886404822826385,tensor(1.)
241,0.6371578069599083,tensor(83.4720),6.932059342384338,tensor(1.)
242,0.6299991798217949,tensor(83.7860),6.550515751361847,tensor(1.)
243,0.6242401801106875,tensor(83.8260),6.599743011474609,tensor(1.)
244,0.6088426467555258,tensor(84.1600),6.808075328826904,tensor(1.)
245,0.6022462914971745,tensor(84.3560),6.759588859081268,tensor(1.)
246,0.5978744962941045,tensor(84.3940),6.774149840354919,tensor(1.)
247,0.5871954872785017,tensor(84.7120),7.7155753769874575,tensor(1.)
248,0.5785285915865008,tensor(85.),6.458379201412201,tensor(1.)
249,0.5696647477424358,tensor(85.2380),6.8540871357917785,tensor(1.)
250,0.5605339543593814,tensor(85.5360),6.656915078163147,tensor(1.)
251,0.5546619687848688,tensor(85.7140),6.971700646400452,tensor(1.)
252,0.5465626623624426,tensor(85.7360),6.120300874710083,tensor(1.)
253,0.5321262684624518,tensor(86.2980),6.070987121582031,tensor(1.)
254,0.5311068107404977,tensor(86.1160),5.857132691383362,tensor(1.)
255,0.5193117851643916,tensor(86.5800),6.492802306175232,tensor(1.)
256,0.5130299387685479,tensor(86.7640),6.056382351398468,tensor(1.)
257,0.5074317882128079,tensor(86.8460),5.798337954998017,tensor(1.)
258,0.4957115930669448,tensor(87.1140),5.780180720329285,tensor(1.)
259,0.49158770509083255,tensor(87.4660),6.582571538925171,tensor(1.)
260,0.4832546063091444,tensor(87.5260),6.427663029193878,tensor(1.)
261,0.4767505022723352,tensor(87.6880),6.4984615001678465,tensor(1.)
262,0.45841880127444595,tensor(88.2340),6.329906698226929,tensor(1.)
263,0.4526132244588164,tensor(88.5320),6.1562137680053715,tensor(1.)
264,0.44661139721608223,tensor(88.7260),6.21892498922348,tensor(1.)
265,0.445525883256322,tensor(88.7300),6.850411547183991,tensor(1.)
266,0.4437551280802778,tensor(88.7580),6.198432882785797,tensor(1.)
267,0.4457414257328224,tensor(88.6140),6.371414630889893,tensor(1.)
268,0.44278011671112627,tensor(88.7760),6.233534141540527,tensor(1.)
269,0.4423231926872907,tensor(88.9820),6.293288667678833,tensor(1.)
270,0.441820866845148,tensor(88.8460),6.317177844047547,tensor(1.)
271,0.43640803898234504,tensor(89.0540),6.25414600610733,tensor(1.)
272,0.4332660708357306,tensor(89.0240),6.064547956943512,tensor(1.)
273,0.43429310528366155,tensor(89.0760),6.397567951202393,tensor(1.)
274,0.4314619407934301,tensor(89.1460),6.025491950035096,tensor(1.)
275,0.43298101611911793,tensor(89.0640),6.053596389293671,tensor(1.)
276,0.42945475861087173,tensor(89.1480),6.3579280452728275,tensor(1.)
277,0.4326065377048824,tensor(89.0320),6.0835435743331905,tensor(1.)
278,0.43437049219675383,tensor(89.0080),5.967240357875824,tensor(1.)
279,0.42727797613729296,tensor(89.2080),6.088460666179657,tensor(1.)
280,0.4305666783810272,tensor(89.1660),6.333048399448395,tensor(1.)
281,0.42337967405843613,tensor(89.2620),6.176298743724823,tensor(1.)
282,0.4223310162344247,tensor(89.3760),6.038287015914917,tensor(1.)
283,0.4276907094527998,tensor(89.2920),6.1324967918396,tensor(1.)
284,0.42614884922266616,tensor(89.3380),6.232372553348541,tensor(1.)
285,0.4200961776935231,tensor(89.4580),6.029926152706146,tensor(1.)
286,0.41992706601577034,tensor(89.3880),5.880437840461731,tensor(1.)
287,0.42153801965286664,tensor(89.4480),5.9752328748703,tensor(1.)
288,0.4226597824974743,tensor(89.2580),6.3856343126296995,tensor(1.)
289,0.42090376300732496,tensor(89.3020),6.056818157672882,tensor(1.)
290,0.42307033822359635,tensor(89.3780),5.995151303291321,tensor(1.)
291,0.4179803108620217,tensor(89.6800),5.924820293903351,tensor(1.)
292,0.41887344217971156,tensor(89.3800),5.961267409801483,tensor(1.)
293,0.4157583147211148,tensor(89.4700),5.835979083538056,tensor(1.)
294,0.41196097978545576,tensor(89.6500),5.887653340339661,tensor(1.)
295,0.41444621903969503,tensor(89.5360),5.8329367070198055,tensor(1.)
296,0.4110870896397954,tensor(89.6300),5.767210894107818,tensor(1.)
297,0.4118145770581482,tensor(89.6200),5.956504016399384,tensor(1.)
298,0.4118543164352017,tensor(89.6900),6.234639531135559,tensor(1.)
299,0.40821811800722574,tensor(89.8120),5.977089498519898,tensor(1.)
