Epoch,Train Loss,Train Accuracy,Test Loss,Test Accuracy
44,0.349167583619847,tensor(89.5820),1.222129761419259,tensor(69.3700)
45,0.35940903844430927,tensor(89.4860),1.2108534736931325,tensor(69.1300)
46,0.35142693788651613,tensor(89.6620),1.2411295360634103,tensor(69.1100)
47,0.34030659858832885,tensor(89.9360),1.2136383899170906,tensor(69.4600)
48,0.34455960440208844,tensor(89.8700),1.1903700223248452,tensor(69.3300)
49,0.3333981236076111,tensor(90.2300),1.2167485082037748,tensor(69.2400)
50,0.3497194202278581,tensor(89.6480),1.2144850899558515,tensor(69.9700)
51,0.3289974998406437,tensor(90.2500),1.2391903622699902,tensor(69.2400)
52,0.3308376119950848,tensor(90.3060),1.2310122117809952,tensor(68.4600)
53,0.3379149744501504,tensor(90.1220),1.21513974502543,tensor(69.7600)
54,0.3244725616691667,tensor(90.5360),1.167666849857662,tensor(70.3300)
55,0.313861214177078,tensor(90.8440),1.2401588814258575,tensor(69.2700)
56,0.32485397872717486,tensor(90.5300),1.2314623483419418,tensor(69.4100)
57,0.31749452399018474,tensor(90.7080),1.147026125102304,tensor(70.9200)
58,0.3201617896556854,tensor(90.5940),1.204790508154314,tensor(70.0100)
59,0.3205665968873007,tensor(90.6820),1.2183794513482136,tensor(69.5200)
60,0.3118184303002589,tensor(90.8660),1.190332147143781,tensor(70.2500)
61,0.31340689160634794,tensor(90.7000),1.205739059144631,tensor(69.4600)
62,0.31289048309978623,tensor(90.9440),1.2669120011143387,tensor(68.8000)
63,0.32514675487490263,tensor(90.4860),1.2241143760357518,tensor(69.8400)
64,0.2948430156921182,tensor(91.3640),1.2161054227072745,tensor(69.4100)
65,0.30670636610301866,tensor(91.1060),1.2392320194952189,tensor(69.2000)
66,0.300820679463389,tensor(91.3040),1.1493434850992634,tensor(71.2900)
67,0.2899114480599418,tensor(91.6100),1.2229316740026697,tensor(70.6300)
68,0.2939078285337409,tensor(91.4180),1.2419154737368225,tensor(69.7500)
69,0.2974458772812963,tensor(91.2600),1.2432478546984493,tensor(69.7000)
70,0.2899954960779156,tensor(91.6600),1.1906269771214575,tensor(70.3400)
71,0.29695289256170276,tensor(91.5520),1.2333659619474784,tensor(70.2400)
72,0.2881816312327714,tensor(91.6780),1.2174930701277917,tensor(69.8700)
73,0.27873697411983517,tensor(91.8980),1.254466068873182,tensor(69.5900)
74,0.2759111914259698,tensor(92.0480),1.2542358085475862,tensor(68.7000)
75,0.29362079889877984,tensor(91.4280),1.2866533853723667,tensor(68.6900)
76,0.28055997120449916,tensor(91.8760),1.1902355775190516,tensor(71.0100)
77,0.28435435843513446,tensor(91.7600),1.214820149358362,tensor(69.7300)
78,0.2871778613466131,tensor(91.7820),1.2898378516575322,tensor(68.5900)
79,0.28739450056382154,tensor(91.6960),1.2788631670922042,tensor(69.3600)
80,0.2815983000085177,tensor(91.7160),1.2585503315520472,tensor(69.2400)
81,0.2760820078956502,tensor(92.1380),1.2376822755243628,tensor(69.2800)
82,0.2846182739490743,tensor(91.6840),1.2501642363853753,tensor(69.6000)
83,0.2754175038936803,tensor(91.9440),1.212601710553281,tensor(70.6800)
84,0.2816430336374151,tensor(91.8360),1.2023180942628533,tensor(70.3200)
85,0.2784770142544261,tensor(91.9660),1.236646256674081,tensor(69.9400)
86,0.27133303455760716,tensor(92.1260),1.2738275837302209,tensor(69.1500)
87,0.2732436503176494,tensor(92.1240),1.2972345354892314,tensor(68.6200)
88,0.2801953305864273,tensor(91.8360),1.2597470313999801,tensor(68.8100)
89,0.2762461890611807,tensor(92.0080),1.2729649776052683,tensor(69.3000)
90,0.2723901534019529,tensor(92.1920),1.257839139868971,tensor(70.2500)
91,0.26492659416040193,tensor(92.3680),1.2483965604547411,tensor(69.8900)
92,0.2739301240238387,tensor(92.0160),1.273405346352607,tensor(68.9700)
93,0.2754982067724628,tensor(91.9800),1.27117080188822,tensor(69.7100)
94,0.2775145379631111,tensor(91.9640),1.205188470168505,tensor(70.2100)
95,0.26188973257380066,tensor(92.4480),1.2884274900704622,tensor(69.4300)
96,0.2779440828563307,tensor(91.9380),1.2091997968363575,tensor(71.0100)
97,0.2587720505569292,tensor(92.4780),1.1565882593672723,tensor(71.2300)
98,0.25321653921662085,tensor(92.7620),1.251972269229591,tensor(69.7300)
99,0.26247694735865457,tensor(92.5160),1.299140453338623,tensor(68.9500)
100,0.26716131909424085,tensor(92.2120),1.2713558572749608,tensor(69.9600)
101,0.2691994535419947,tensor(92.2020),1.2616529173683375,tensor(69.9000)
102,0.27116302524686164,tensor(92.1920),1.308059938027058,tensor(68.9900)
103,0.2629622203271712,tensor(92.4100),1.3077866413588635,tensor(68.9800)
104,0.2720309379689224,tensor(92.1740),1.2651346872197464,tensor(69.3300)
105,0.2633758383371946,tensor(92.4540),1.2824172883965075,tensor(69.2700)
106,0.2602557389594405,tensor(92.5180),1.2848901173323393,tensor(69.3700)
107,0.26681829807932117,tensor(92.2860),1.2452820680774748,tensor(69.6100)
108,0.2732764859409893,tensor(92.1080),1.210149359946372,tensor(71.0800)
109,0.26609406494499777,tensor(92.2320),1.242081080279313,tensor(69.9900)
110,0.26230447409707874,tensor(92.5260),1.1991834880616516,tensor(71.1500)
111,0.26797918939148374,tensor(92.3520),1.3148965911930426,tensor(69.5400)
112,0.2626523747468543,tensor(92.4760),1.3444015052439644,tensor(68.8100)
113,0.26022642854686895,tensor(92.6660),1.2796895390958525,tensor(69.4200)
114,0.25044274170075537,tensor(92.8780),1.238217144113034,tensor(69.4000)
115,0.26316812842169685,tensor(92.4740),1.272950205553323,tensor(70.0200)
116,0.2606638991619315,tensor(92.6260),1.2535426007530186,tensor(69.5200)
117,0.2673617706007665,tensor(92.3060),1.2299866533561143,tensor(70.1700)
118,0.24776881824597677,tensor(93.),1.2902803095444106,tensor(69.9100)
119,0.2524902333155313,tensor(92.6920),1.259241039507091,tensor(70.0400)
120,0.2629301071433765,tensor(92.5040),1.2775553568704054,tensor(69.6700)
121,0.25618664739305713,tensor(92.6680),1.2666898338906467,tensor(69.5100)
122,0.2567868627550657,tensor(92.5300),1.199955640333239,tensor(71.2300)
123,0.263293183044247,tensor(92.3660),1.2486871128231287,tensor(70.0200)
124,0.27098249234354405,tensor(92.1760),1.2013988287947142,tensor(70.8300)
125,0.2497565479725218,tensor(92.8660),1.2869182447663043,tensor(70.2500)
126,0.2520849898533748,tensor(92.6880),1.2675205359151587,tensor(69.6100)
127,0.26251993288316994,tensor(92.3520),1.3032449290119112,tensor(69.5100)
128,0.25708561024778637,tensor(92.5580),1.1946676657444333,tensor(71.4000)
129,0.2601008373872398,tensor(92.5120),1.2706715143043548,tensor(70.2500)
130,0.25816997277843373,tensor(92.5400),1.2532848031010944,tensor(69.4900)
131,0.2576436340199102,tensor(92.5560),1.3028997887596487,tensor(69.1300)
132,0.25164802370550077,tensor(92.8040),1.2580818938165903,tensor(70.6600)
133,0.255657528386549,tensor(92.6820),1.2473383116312324,tensor(70.4200)
134,0.2556604268529531,tensor(92.6820),1.217406263465993,tensor(71.0800)
135,0.24996364787411507,tensor(92.7000),1.3925244903331622,tensor(68.0800)
136,0.26275785808520546,tensor(92.3980),1.252621745588258,tensor(69.6800)
137,0.25023328979759263,tensor(92.8200),1.2445653525128728,tensor(70.7300)
138,0.24494664515833112,tensor(92.9700),1.3084159277901053,tensor(69.8600)
139,0.2537791928671815,tensor(92.8020),1.3164536710400134,tensor(69.5600)
140,0.26058774108014754,tensor(92.5000),1.2715213193462696,tensor(70.7200)
141,0.23976092522635178,tensor(93.0880),1.3020020466814748,tensor(69.7200)
142,0.25031714535811367,tensor(92.7540),1.294467629883904,tensor(70.0900)
143,0.25116175979070954,tensor(92.7640),1.2114994826591574,tensor(71.4300)
144,0.251187139459888,tensor(92.8340),1.3353594379322604,tensor(69.4700)
145,0.24314278438496773,tensor(93.0180),1.2075336392633618,tensor(71.7000)
146,0.2467131249968658,tensor(92.8720),1.320410846894607,tensor(70.4700)
147,0.249440570793036,tensor(92.8880),1.2800526320347563,tensor(70.0400)
148,0.2505599204498484,tensor(92.8420),1.2100684983879328,tensor(71.5200)
149,0.24012169230472097,tensor(93.1320),1.3157889572884887,tensor(69.6200)
150,0.10631379758572335,tensor(97.3100),0.9889815127579495,tensor(76.3100)
151,0.05409534924361102,tensor(98.8220),0.971648008897435,tensor(77.0200)
152,0.0409444332542017,tensor(99.2740),0.9577032397307921,tensor(76.9500)
153,0.035057760196287764,tensor(99.4340),0.9618645601228345,tensor(77.3700)
154,0.029893245286000965,tensor(99.5820),0.960732479166938,tensor(77.4600)
155,0.027298189799689575,tensor(99.6500),0.95378534478019,tensor(77.5000)
156,0.026110994989228677,tensor(99.6400),0.9553405405126978,tensor(77.5000)
157,0.023162049500991013,tensor(99.7700),0.950738995008869,tensor(77.9100)
158,0.023082780318282297,tensor(99.7100),0.9428473577084951,tensor(77.8800)
159,0.02118550094149416,tensor(99.7840),0.9481411549993791,tensor(77.8200)
160,0.02035919284743383,tensor(99.8040),0.9453291243142449,tensor(77.8800)
161,0.020349274977774875,tensor(99.7960),0.9475211714995093,tensor(77.7400)
162,0.019227645483792133,tensor(99.7900),0.9346269685658626,tensor(77.8500)
163,0.01863522608728741,tensor(99.8420),0.9378062308165245,tensor(78.0300)
164,0.01849362259978414,tensor(99.8380),0.9400951599006075,tensor(77.9700)
165,0.017947975157872033,tensor(99.8480),0.9351549120834097,tensor(77.8800)
166,0.018418492690976854,tensor(99.8440),0.941412328387145,tensor(77.9500)
167,0.017527498595435603,tensor(99.8680),0.9365477516350802,tensor(77.9900)
168,0.017202464951788222,tensor(99.8940),0.9321182068595663,tensor(78.0900)
169,0.01728605945139666,tensor(99.8680),0.9284251398721244,tensor(78.0400)
170,0.01743739054126241,tensor(99.8740),0.9300008064606227,tensor(78.1100)
171,0.01673236312797231,tensor(99.8700),0.929380156441126,tensor(78.0100)
172,0.01643754357634031,tensor(99.8860),0.92594539158931,tensor(77.9300)
173,0.016346290648040718,tensor(99.8960),0.9238294726312161,tensor(78.1700)
174,0.016329233851426702,tensor(99.9040),0.9251197992465459,tensor(77.9900)
175,0.016947291598505224,tensor(99.8920),0.9227933956265916,tensor(78.0900)
176,0.01658864925041452,tensor(99.9060),0.9177123805526644,tensor(78.1100)
177,0.016446654622912255,tensor(99.9000),0.9166510549285449,tensor(78.1500)
178,0.01649305179400746,tensor(99.9080),0.9150438060164452,tensor(78.2600)
179,0.01639076898974912,tensor(99.9220),0.9192549614945892,tensor(78.1000)
180,0.016635911629709135,tensor(99.9160),0.9167571965917014,tensor(78.2400)
181,0.01720238011449461,tensor(99.8880),0.9147774656671099,tensor(78.3000)
182,0.016592272021390898,tensor(99.9060),0.917174806165509,tensor(78.2900)
183,0.016555318632699035,tensor(99.9180),0.9155224133390002,tensor(78.3200)
184,0.016679259573283325,tensor(99.9260),0.9142501983009279,tensor(78.3500)
185,0.017133895360181093,tensor(99.9000),0.9159930912102573,tensor(78.2200)
186,0.017018149711687088,tensor(99.9060),0.9174284494370222,tensor(78.1100)
187,0.016930686512395092,tensor(99.9200),0.9142636780799367,tensor(78.2100)
188,0.01680880359581212,tensor(99.9340),0.9076448614692781,tensor(78.1500)
189,0.01705413733077857,tensor(99.9260),0.9122948459219188,tensor(78.1200)
190,0.017090005983534218,tensor(99.9260),0.9091700822943821,tensor(78.2500)
191,0.017252213035798287,tensor(99.9360),0.9125972758592107,tensor(78.2000)
192,0.017314008046465608,tensor(99.9200),0.9096733930078336,tensor(78.1500)
193,0.01736718539834556,tensor(99.9300),0.9125923853358254,tensor(78.1700)
194,0.017417936099936134,tensor(99.9260),0.910341350698378,tensor(78.1600)
195,0.017721368071368284,tensor(99.9160),0.9103332530371845,tensor(78.2000)
196,0.017571739502289258,tensor(99.9320),0.907879010067787,tensor(78.2300)
197,0.017367445581528307,tensor(99.9320),0.9139710736423731,tensor(78.2200)
198,0.017881613629667656,tensor(99.9260),0.911374277271796,tensor(78.3700)
199,0.018548112043448726,tensor(99.9080),0.9082388803008944,tensor(78.2300)
200,0.01767666089584303,tensor(99.9280),0.906609550375957,tensor(78.3600)
201,0.01765412651002407,tensor(99.9380),0.9077175688701682,tensor(78.2600)
202,0.01827137333953091,tensor(99.9320),0.9088903867839836,tensor(78.4100)
203,0.017827382551796753,tensor(99.9300),0.9068740947823971,tensor(78.3100)
204,0.018229682008018885,tensor(99.9300),0.9038919727914035,tensor(78.3400)
205,0.018320327958144495,tensor(99.9220),0.9068440523594617,tensor(78.2500)
206,0.01822196752966746,tensor(99.9380),0.9094282447407022,tensor(78.2600)
207,0.018161206041722347,tensor(99.9380),0.9060173516809009,tensor(78.2000)
208,0.018683528994469692,tensor(99.9220),0.9022453943458386,tensor(78.4300)
209,0.018109886444952636,tensor(99.9300),0.9063566123722121,tensor(78.2500)
210,0.01858596517311414,tensor(99.9260),0.9070795545657165,tensor(78.2100)
211,0.018459302370848557,tensor(99.9420),0.9081643902277574,tensor(78.1700)
212,0.018800064566476114,tensor(99.9480),0.9050138083156198,tensor(78.3300)
213,0.018685120034038716,tensor(99.9420),0.9126835934808478,tensor(78.2500)
214,0.018913169196137534,tensor(99.9280),0.9049929623175412,tensor(78.3400)
215,0.01878481963768487,tensor(99.9280),0.9052046702825465,tensor(78.2600)
216,0.018858968089703863,tensor(99.9320),0.9069590413998813,tensor(78.3200)
217,0.018733883450460405,tensor(99.9480),0.9042572286720387,tensor(78.2200)
218,0.01888883037402121,tensor(99.9360),0.9128134566419758,tensor(78.1700)
219,0.018501815662416807,tensor(99.9500),0.9119951882227324,tensor(78.0500)
220,0.018978769019188935,tensor(99.9400),0.909993730193004,tensor(78.2800)
221,0.019340587617910427,tensor(99.9380),0.9105682861180976,tensor(78.0400)
222,0.019106538899604928,tensor(99.9400),0.9114992140661925,tensor(78.1800)
223,0.019606294055633685,tensor(99.9380),0.9076501632868312,tensor(78.2000)
224,0.019451849731852485,tensor(99.9220),0.9080443110493943,tensor(78.2100)
225,0.019201410577044158,tensor(99.9440),0.9091616608025506,tensor(78.3900)
226,0.0189234046051112,tensor(99.9440),0.9115774161196314,tensor(78.2600)
227,0.01858744416100061,tensor(99.9560),0.9089194227359257,tensor(78.2500)
228,0.018264611780433856,tensor(99.9480),0.9091991460234858,tensor(78.2300)
229,0.018477077867426073,tensor(99.9540),0.9053800015244633,tensor(78.3800)
230,0.018496620047199146,tensor(99.9540),0.9088499032752588,tensor(78.0800)
231,0.01859383759281748,tensor(99.9380),0.9085928716203198,tensor(78.2600)
232,0.018404569574500745,tensor(99.9580),0.904996795120649,tensor(78.2500)
233,0.01857455669070982,tensor(99.9540),0.9080034355162643,tensor(78.2400)
234,0.018731290553136708,tensor(99.9580),0.9073439229163341,tensor(78.2500)
235,0.01832232731954216,tensor(99.9520),0.9111554474132135,tensor(78.3200)
236,0.01810457975701298,tensor(99.9620),0.9115862826090306,tensor(78.1000)
237,0.018603903751181976,tensor(99.9480),0.909744223064743,tensor(78.0800)
238,0.018321808365642872,tensor(99.9520),0.9068918054709211,tensor(78.2100)
239,0.018013557231010835,tensor(99.9560),0.9082428239518776,tensor(78.3400)
240,0.017848987906428096,tensor(99.9540),0.9064657692192122,tensor(78.1100)
241,0.01833009598609965,tensor(99.9460),0.9072668370949104,tensor(78.1900)
242,0.018087253922506062,tensor(99.9620),0.9089848007122054,tensor(78.1000)
243,0.017989990756372965,tensor(99.9600),0.9105393100678921,tensor(78.2600)
244,0.018475776981286076,tensor(99.9480),0.9057605083934032,tensor(78.2500)
245,0.018462489173292657,tensor(99.9520),0.9064541363012977,tensor(78.1200)
246,0.018009559144182584,tensor(99.9520),0.9053409837912768,tensor(78.2300)
247,0.01810768343355802,tensor(99.9600),0.9069616199047305,tensor(78.2800)
248,0.018225027264936654,tensor(99.9520),0.907131430923473,tensor(78.2800)
249,0.018308100750303025,tensor(99.9480),0.9067206805404275,tensor(78.1900)
250,0.018211680288186007,tensor(99.9540),0.9066413782117888,tensor(78.2800)
251,0.018724843438076393,tensor(99.9440),0.9056500253141858,tensor(78.1700)
252,0.0178864208905174,tensor(99.9640),0.9081685344483703,tensor(78.2500)
253,0.018192631685558486,tensor(99.9780),0.9072510411716066,tensor(77.9100)
254,0.018007684934912893,tensor(99.9660),0.9046141522787511,tensor(78.2500)
255,0.018153892065424598,tensor(99.9600),0.9092477543191053,tensor(78.2100)
256,0.018137958489091652,tensor(99.9700),0.9068449439210817,tensor(78.1500)
257,0.018319459955977356,tensor(99.9540),0.9068298604339361,tensor(78.1300)
258,0.018239157962734284,tensor(99.9580),0.907825803575106,tensor(78.1800)
259,0.01818090575316068,tensor(99.9620),0.9053844843832776,tensor(78.0300)
260,0.01817050375892302,tensor(99.9540),0.9075633377912454,tensor(78.2000)
261,0.01830044388532867,tensor(99.9640),0.9082411193111911,tensor(78.1600)
262,0.01842228891065968,tensor(99.9700),0.9115697322660126,tensor(78.1400)
263,0.01800394573670519,tensor(99.9640),0.9077463379628025,tensor(78.3100)
264,0.01828253686266101,tensor(99.9620),0.9086417238865979,tensor(78.1700)
265,0.01814357237294888,tensor(99.9640),0.9074946313444525,tensor(78.2400)
266,0.018593076768967196,tensor(99.9500),0.9073387921247631,tensor(78.1300)
267,0.01805079171238729,tensor(99.9700),0.9119685693797656,tensor(77.9200)
268,0.01826803521503268,tensor(99.9420),0.9081362037598155,tensor(78.2500)
269,0.017875639350174943,tensor(99.9640),0.9090097793624736,tensor(78.1600)
270,0.018263785325733903,tensor(99.9660),0.9066840206640773,tensor(78.3400)
271,0.018128967581940887,tensor(99.9560),0.9085268438905477,tensor(78.2300)
272,0.018490747748719304,tensor(99.9520),0.9071682210396975,tensor(78.1400)
273,0.018150295914553315,tensor(99.9460),0.9073709145998582,tensor(78.1500)
274,0.01826011055313489,tensor(99.9560),0.9097902583684773,tensor(78.1400)
275,0.018084493220385994,tensor(99.9560),0.9123461929354817,tensor(78.2500)
276,0.018436314392825375,tensor(99.9620),0.9086596386963501,tensor(78.2100)
277,0.018447344498637386,tensor(99.9540),0.9076293833088129,tensor(78.2400)
278,0.01805089251912387,tensor(99.9660),0.9089916180572473,tensor(78.1200)
279,0.018058384949689175,tensor(99.9580),0.9100047653121873,tensor(78.0200)
280,0.018028605071937338,tensor(99.9660),0.9093989991494454,tensor(78.1200)
281,0.018295857490843063,tensor(99.9660),0.9068365102782846,tensor(78.1500)
282,0.018063762937398517,tensor(99.9420),0.9061063422462903,tensor(78.1700)
283,0.018675688106347534,tensor(99.9520),0.9090020863055251,tensor(78.3100)
284,0.018051871470154246,tensor(99.9620),0.9076696510505863,tensor(78.1700)
285,0.018143621594895184,tensor(99.9480),0.9060922074522824,tensor(78.3300)
286,0.018565145392647333,tensor(99.9500),0.909277940498665,tensor(78.1100)
287,0.01825254784939844,tensor(99.9540),0.9075692978631705,tensor(78.1500)
288,0.01811393463979368,tensor(99.9640),0.9055510846683755,tensor(78.2600)
289,0.018121267542662217,tensor(99.9720),0.9113874314706772,tensor(78.1600)
290,0.018005549200260273,tensor(99.9560),0.9071465379609727,tensor(78.1400)
291,0.01819364198714571,tensor(99.9580),0.9075266604912468,tensor(78.2700)
292,0.018213875710849873,tensor(99.9520),0.9093654851661995,tensor(78.1500)
293,0.01837067651655287,tensor(99.9540),0.907288399160374,tensor(78.2600)
294,0.017841568540619766,tensor(99.9600),0.9066761368731968,tensor(78.1100)
295,0.018302556737075985,tensor(99.9580),0.9101456573121249,tensor(78.1600)
296,0.0179595174482259,tensor(99.9640),0.9074880502959713,tensor(78.0500)
297,0.01812951520914236,tensor(99.9620),0.9082024382697418,tensor(78.1700)
298,0.01811511828647474,tensor(99.9700),0.9064806890715845,tensor(78.2500)
299,0.018032375596882894,tensor(99.9700),0.9091578551307321,tensor(78.1100)
