Epoch,Train Loss,Train Accuracy,Test Loss,Test Accuracy
28,1.6831268011151677,tensor(53.9680),2.524284167945385,tensor(38.1300)
29,1.6625168164977637,tensor(54.3040),3.5809486023783683,tensor(31.6000)
30,1.6074744862363772,tensor(55.7260),2.069400317043066,tensor(47.5500)
31,1.5993385735680075,tensor(56.1640),3.272111747503281,tensor(32.1800)
32,1.568514768119968,tensor(56.9000),2.642612330764532,tensor(40.4900)
33,1.5562197341943336,tensor(57.2480),1.8801717390716075,tensor(50.5300)
34,1.541186330263572,tensor(57.5880),5.202668802499771,tensor(19.2100)
35,1.497049563071307,tensor(58.7340),2.0862518927454947,tensor(47.0800)
36,1.4962288793700431,tensor(58.9840),3.386956452012062,tensor(30.2600)
37,1.477606261477751,tensor(59.4880),2.449125397503376,tensor(41.3300)
38,1.4516816813012827,tensor(60.0300),2.6570379296541216,tensor(39.8300)
39,1.4449009062993863,tensor(60.2480),2.6796217771172524,tensor(39.2600)
40,1.427459243923197,tensor(60.7900),1.7948360677734017,tensor(53.7000)
41,1.3956752497216929,tensor(61.5800),1.9181625887155533,tensor(52.1600)
42,1.3793816903363103,tensor(62.1500),2.9405112283825874,tensor(35.8000)
43,1.3417052359837096,tensor(63.1440),2.0268058896958827,tensor(50.6900)
44,1.347021331720035,tensor(62.8860),2.8028322110176087,tensor(41.0300)
45,1.341396178888238,tensor(63.0780),2.1637651104927063,tensor(48.4300)
46,1.3226055989180074,tensor(63.6420),1.8473914029598235,tensor(54.2500)
47,1.3143303562003328,tensor(63.8380),1.8841314290463924,tensor(53.1100)
48,1.2904372517105258,tensor(64.4800),1.9644631385579705,tensor(52.3200)
49,1.2849336758903835,tensor(64.7280),2.183257319226861,tensor(48.5800)
50,1.2612472731439048,tensor(65.1940),2.9010617080628873,tensor(38.9900)
51,1.2578629064742866,tensor(65.5180),2.046072358727455,tensor(50.4600)
52,1.23842475145979,tensor(65.8500),2.015271963849664,tensor(50.7200)
53,1.2336376998430627,tensor(66.2880),2.322217063844204,tensor(46.9900)
54,1.2277091759854875,tensor(66.2260),1.8455166235119105,tensor(54.2200)
55,1.2108304268868684,tensor(67.0180),2.0737009222209455,tensor(50.7100)
56,1.2083506262515817,tensor(67.0900),1.8633024384304882,tensor(54.7300)
57,1.1997077129685971,tensor(67.1340),1.770574597015977,tensor(55.7900)
58,1.1684191486109858,tensor(67.9140),1.8274738604426384,tensor(54.3400)
59,1.1661939474627794,tensor(67.8960),2.310232041299343,tensor(46.6700)
60,1.15568967578966,tensor(68.1820),2.3102524770200255,tensor(46.3900)
61,1.1270458606807776,tensor(69.3600),2.115685590684414,tensor(50.0100)
62,1.129978828570422,tensor(68.8040),1.9396734756082297,tensor(53.1500)
63,1.1476931764036797,tensor(68.4920),2.1522803463041784,tensor(49.6800)
64,1.1265222541511517,tensor(69.1320),1.7308584941029548,tensor(56.4500)
65,1.099247211690449,tensor(69.9140),1.8360915791094303,tensor(55.1100)
66,1.0868873555032188,tensor(70.3660),1.9742257430702448,tensor(53.5400)
67,1.0994708516713603,tensor(69.9500),1.979957402795553,tensor(53.0800)
68,1.0845744262266037,tensor(70.2600),1.7746089717894793,tensor(56.0100)
69,1.096846509924935,tensor(69.9180),2.286246401235461,tensor(49.0700)
70,1.0761307959666337,tensor(70.5580),1.8135160909742116,tensor(56.1600)
71,1.0662522210794336,tensor(70.9180),2.0931644344031812,tensor(51.5500)
72,1.0567807472880235,tensor(71.2800),2.2207423416376115,tensor(49.1900)
73,1.0310732143004533,tensor(71.8660),2.7922372639775275,tensor(40.8700)
74,1.0332705094991133,tensor(71.7820),1.9785392227768899,tensor(52.8900)
75,1.0506410312164776,tensor(71.5060),1.7821781193315982,tensor(56.7400)
76,1.0362756461133737,tensor(71.7720),1.7598531627357006,tensor(56.9900)
77,1.024526467865995,tensor(71.9400),2.076416160464287,tensor(53.6200)
78,0.9980295324874351,tensor(72.7920),2.2309127393364907,tensor(48.1400)
79,1.0073632395176022,tensor(72.5420),1.7694447398670017,tensor(56.8300)
80,0.9915573529880065,tensor(72.9140),2.1926788500100374,tensor(51.5100)
81,1.0017442832822385,tensor(72.7260),2.275564599096775,tensor(49.6200)
82,0.977174342135944,tensor(73.4440),1.947096574783325,tensor(55.4300)
83,0.9680234989546754,tensor(73.5580),2.1861852612793444,tensor(49.4700)
84,0.9515289199321776,tensor(74.1320),1.7698944305554032,tensor(58.2500)
85,0.9500038860094212,tensor(74.2360),1.8203854618519544,tensor(57.5300)
86,0.9479470535007584,tensor(74.3740),1.9367382699251174,tensor(54.7100)
87,0.9412853888538487,tensor(74.4220),2.052673549488187,tensor(51.9700)
88,0.9214921535738289,tensor(74.8900),1.8172324178516865,tensor(57.7600)
89,0.9077832831446168,tensor(75.1860),1.8758715675473214,tensor(55.8700)
90,0.9037621109686849,tensor(75.3980),1.9901523736864328,tensor(53.9800)
91,0.899794973070969,tensor(75.4460),1.7779106266200542,tensor(58.5100)
92,0.8809813317435476,tensor(76.0720),2.1460318508148193,tensor(52.2300)
93,0.8843473019197469,tensor(75.8040),2.1103890552818774,tensor(52.7000)
94,0.8757914016618753,tensor(76.0820),1.6503921800851822,tensor(59.7600)
95,0.8756860778154925,tensor(76.1480),2.8858378999233247,tensor(40.2300)
96,0.87976526101227,tensor(76.0960),2.18982757088542,tensor(52.6700)
97,0.8471187198405985,tensor(76.7740),1.714880821302533,tensor(59.1300)
98,0.8233970511904762,tensor(77.3160),1.733316034987569,tensor(59.3100)
99,0.8254569511279426,tensor(77.2500),1.7014080927073956,tensor(59.4300)
100,0.8111299550746713,tensor(77.6560),1.9754871478900313,tensor(56.9900)
101,0.8290713834183295,tensor(77.1580),2.412303485065699,tensor(48.7800)
102,0.8086357476461269,tensor(77.7440),3.3233391894102096,tensor(38.6900)
103,0.820410093078223,tensor(77.5820),1.84189733967185,tensor(57.7800)
104,0.7888496801676348,tensor(78.2780),1.936585444957018,tensor(57.4200)
105,0.7876659300930969,tensor(78.3960),1.94053264477849,tensor(56.7300)
106,0.7833758769437785,tensor(78.5020),2.2389768649339676,tensor(52.4700)
107,0.7716084791113959,tensor(78.7100),1.8442984538972378,tensor(56.5200)
108,0.7697068635002732,tensor(78.7420),1.8424087765216828,tensor(58.4400)
109,0.7839124461878901,tensor(78.4540),1.758987914033234,tensor(59.9000)
110,0.7507660147326681,tensor(79.3040),1.782503684490919,tensor(59.5800)
111,0.739067137088922,tensor(79.4760),2.3021790078505875,tensor(52.0300)
112,0.7509386222380812,tensor(79.1720),1.6676241793483495,tensor(59.7500)
113,0.7408712664071251,tensor(79.6540),1.8697918250858783,tensor(58.4600)
114,0.722213006385452,tensor(80.1380),1.8614426138997078,tensor(58.6300)
115,0.7223689183402244,tensor(80.0500),2.277895549595356,tensor(49.7200)
116,0.6991720795631409,tensor(80.7020),1.9390720852166414,tensor(57.6200)
117,0.7149009053664439,tensor(80.2360),1.738544263280928,tensor(59.7000)
118,0.6863055965479683,tensor(80.9980),1.7311495081931352,tensor(59.2500)
119,0.6816312172223845,tensor(81.),1.8324115600585937,tensor(58.1900)
120,0.691660730506453,tensor(80.7960),2.022764201141894,tensor(55.0600)
121,0.6793811578122552,tensor(81.0700),1.6968210708796978,tensor(59.8200)
122,0.6784277859398776,tensor(81.0880),1.8756414081454278,tensor(58.1200)
123,0.6719246396933065,tensor(81.3980),2.0015163457542657,tensor(54.3100)
124,0.6639575099243837,tensor(81.4920),2.324003717571497,tensor(51.8500)
125,0.6587068742650855,tensor(81.5520),1.6929999686479569,tensor(59.5200)
126,0.6642185363470746,tensor(81.3580),1.8358040228933097,tensor(60.1700)
127,0.6563231933604726,tensor(81.8140),1.8147216703668236,tensor(59.1300)
128,0.6428754642186567,tensor(82.1360),2.0280370027013124,tensor(56.5400)
129,0.6483033701891789,tensor(82.),2.519295906856656,tensor(46.0900)
130,0.639120921530687,tensor(82.1860),1.6841166359968482,tensor(61.7400)
131,0.630401769714892,tensor(82.5260),4.023791626811027,tensor(24.9900)
132,0.638588834601595,tensor(82.3340),2.441486744880676,tensor(48.9900)
133,0.6302926551807871,tensor(82.5480),1.885786185849458,tensor(59.6600)
134,0.6168040578322642,tensor(82.8080),1.75143063403666,tensor(59.7600)
135,0.6268430088487122,tensor(82.6520),2.481315049916506,tensor(50.7300)
136,0.6309427134216289,tensor(82.2680),2.0393507556170225,tensor(55.9300)
137,0.612763111701097,tensor(82.8780),2.790104053378105,tensor(43.1100)
138,0.6147070481344257,tensor(82.9040),1.9869600984975695,tensor(57.8500)
139,0.6042845218687716,tensor(82.9360),1.7204177494253963,tensor(60.2700)
140,0.6021549864803128,tensor(83.1520),2.865487981945276,tensor(43.8400)
141,0.5903216055439561,tensor(83.4920),3.395023302465677,tensor(41.8500)
142,0.6027092076933293,tensor(83.2440),3.16461368483305,tensor(38.0100)
143,0.5943707313836383,tensor(83.3760),2.234528112605214,tensor(51.7400)
144,0.5776763876990589,tensor(83.9800),1.732189027249813,tensor(59.9300)
145,0.5835619399614651,tensor(83.4720),1.6119336648434401,tensor(61.2200)
146,0.5864641193081351,tensor(83.6940),2.125933602228761,tensor(53.7700)
147,0.5686590333881281,tensor(84.1680),2.222239844530821,tensor(52.8800)
148,0.5707811923588023,tensor(84.0920),2.221838017046452,tensor(52.9800)
149,0.5687476128263547,tensor(84.0140),2.460541576847434,tensor(52.6500)
150,0.2707606379104697,tensor(92.5160),1.409858276616782,tensor(68.5500)
151,0.18897425091784933,tensor(94.8360),1.3840231535993517,tensor(69.2000)
152,0.16037955125579445,tensor(95.7300),1.4195770579092204,tensor(68.9700)
153,0.13823909616416982,tensor(96.4000),1.4147372631654143,tensor(68.9500)
154,0.12348442743806277,tensor(96.7900),1.4193422599360346,tensor(69.5800)
155,0.11240277758530338,tensor(97.1620),1.4267782457098366,tensor(69.1800)
156,0.10396040139524527,tensor(97.4960),1.424639371920377,tensor(69.6300)
157,0.09474050140727663,tensor(97.8160),1.4604154588263483,tensor(69.4100)
158,0.08962347749573038,tensor(97.9260),1.4378481772188096,tensor(69.6600)
159,0.07939161961931554,tensor(98.2660),1.459414397060871,tensor(69.4100)
160,0.07631687993836372,tensor(98.3300),1.4459430450368673,tensor(69.6500)
161,0.07194215969642258,tensor(98.5040),1.4702754292804747,tensor(69.6600)
162,0.0684239089088824,tensor(98.5340),1.4626952652763576,tensor(69.5000)
163,0.06675278938010983,tensor(98.5840),1.4792392871379851,tensor(69.3800)
164,0.06331863817866043,tensor(98.7060),1.481033255584538,tensor(69.4200)
165,0.059880702639632216,tensor(98.8020),1.4825658535063266,tensor(69.4200)
166,0.056523378147645985,tensor(98.9200),1.484987418372184,tensor(69.4200)
167,0.05368295553928751,tensor(99.0140),1.4944766549486668,tensor(69.4400)
168,0.053013156446845025,tensor(99.0160),1.5048975923629477,tensor(69.7000)
169,0.048656531854930435,tensor(99.2000),1.5099058226263151,tensor(69.2300)
170,0.04692043092511499,tensor(99.2280),1.51915548177436,tensor(69.3200)
171,0.04591043402090707,tensor(99.2500),1.4982534813554957,tensor(69.4000)
172,0.04587446539507955,tensor(99.1960),1.5160851758085192,tensor(69.3200)
173,0.04453563647311362,tensor(99.2700),1.5099669598191976,tensor(69.3700)
174,0.04295941562298924,tensor(99.2920),1.5103227940332145,tensor(69.4100)
175,0.041365811634627755,tensor(99.3440),1.5183812104538084,tensor(69.7600)
176,0.03862195763775074,tensor(99.3760),1.5150268939156086,tensor(69.6300)
177,0.03944358098156312,tensor(99.4200),1.5212635440016165,tensor(69.6200)
178,0.03806782203495426,tensor(99.4540),1.5283897628560663,tensor(69.4800)
179,0.03716779761302197,tensor(99.4540),1.525970146117732,tensor(69.8700)
180,0.03693584726213494,tensor(99.4540),1.5310507579892874,tensor(69.8100)
181,0.03597933334319869,tensor(99.4740),1.5339863854106515,tensor(69.3000)
182,0.03415579618195362,tensor(99.5620),1.5075014232583344,tensor(69.7700)
183,0.03385473487665281,tensor(99.5460),1.5235871882885694,tensor(69.7400)
184,0.03329899839942565,tensor(99.5480),1.5146069952649996,tensor(70.0100)
185,0.03287889526875885,tensor(99.5880),1.5268842820506543,tensor(69.7500)
186,0.03147443728354733,tensor(99.6000),1.5214282167069615,tensor(69.5900)
187,0.03083025547378051,tensor(99.6480),1.541768492436968,tensor(69.8100)
188,0.03043229846507692,tensor(99.6280),1.5261106439605354,tensor(69.7000)
189,0.02982114905686787,tensor(99.6320),1.5536743221478537,tensor(69.3600)
190,0.030433566671560334,tensor(99.6560),1.5383153914492578,tensor(69.7400)
191,0.029987435647384132,tensor(99.6400),1.5393313655890524,tensor(69.3100)
192,0.028382485194126967,tensor(99.7080),1.5391343699814752,tensor(69.6700)
193,0.028600527738194787,tensor(99.6600),1.5554163757245987,tensor(69.5300)
194,0.028308392052188554,tensor(99.7180),1.5476996207535267,tensor(69.5800)
195,0.027962038855609078,tensor(99.7200),1.547672116770409,tensor(69.5700)
196,0.028016697391486534,tensor(99.7160),1.5498663049982861,tensor(69.8600)
197,0.02702219078264883,tensor(99.7400),1.5450741973211988,tensor(69.5100)
198,0.027120507612843497,tensor(99.7260),1.5617579858060926,tensor(69.7200)
199,0.026902247765732697,tensor(99.7300),1.5655887765754015,tensor(69.7700)
200,0.027868909182508127,tensor(99.6960),1.5419968308936804,tensor(70.0200)
201,0.027921993552190265,tensor(99.7120),1.577006438021548,tensor(69.6000)
202,0.026737507506538076,tensor(99.7240),1.5571101352209225,tensor(69.8300)
203,0.026703677630847526,tensor(99.7300),1.5370594657072798,tensor(69.6100)
204,0.026076955168181672,tensor(99.7460),1.542490480756387,tensor(69.7200)
205,0.02685554453488582,tensor(99.7400),1.5738876031143592,tensor(69.9500)
206,0.02552420614511156,tensor(99.7540),1.5591700817355887,tensor(69.8300)
207,0.02604918808335691,tensor(99.7540),1.552233034243807,tensor(69.8900)
208,0.02622569964774658,tensor(99.7480),1.5565485127707943,tensor(69.7200)
209,0.02572055559491029,tensor(99.7580),1.5542342418711632,tensor(69.7500)
210,0.02447294607005842,tensor(99.7980),1.5527113781450317,tensor(69.6400)
211,0.025344899548289113,tensor(99.7620),1.5538233102904633,tensor(69.8800)
212,0.024415702504270217,tensor(99.8180),1.5652405378548429,tensor(69.8400)
213,0.02540700987238637,tensor(99.7640),1.5702152709932997,tensor(69.6200)
214,0.026480318906971865,tensor(99.7160),1.5706243940433486,tensor(69.5200)
215,0.025416181682397034,tensor(99.7860),1.5718306499654426,tensor(69.7700)
216,0.025433517720959985,tensor(99.7700),1.5658711260668934,tensor(69.8900)
217,0.024842095542270355,tensor(99.7820),1.5568737058686093,tensor(69.4900)
218,0.0237488910922652,tensor(99.8160),1.558872976177372,tensor(69.8900)
219,0.02468877491515006,tensor(99.7860),1.5493249026779086,tensor(69.6900)
220,0.02489745653117709,tensor(99.7480),1.573256133524701,tensor(69.4900)
221,0.02672132441197591,tensor(99.7100),1.5601933334469795,tensor(69.6600)
222,0.02517825555142082,tensor(99.7800),1.5698813487468288,tensor(69.5200)
223,0.025091631964439778,tensor(99.7620),1.5670787699390203,tensor(69.5100)
224,0.025456283179581013,tensor(99.7700),1.5746638429807498,tensor(69.6800)
225,0.023206476924840905,tensor(99.8300),1.5574897842146456,tensor(69.8400)
226,0.02211984318188008,tensor(99.8460),1.555241632773541,tensor(69.8800)
227,0.022011926492957204,tensor(99.8340),1.5589321727203205,tensor(70.0100)
228,0.021398947786187273,tensor(99.8740),1.552144733457826,tensor(69.8100)
229,0.021716348231410432,tensor(99.8480),1.5542158786142244,tensor(70.0400)
230,0.02092049326604742,tensor(99.9020),1.5529243455883115,tensor(69.9600)
231,0.020583365164944887,tensor(99.8740),1.5468800207255409,tensor(70.1100)
232,0.021081694447056716,tensor(99.8740),1.5540965554891155,tensor(69.8500)
233,0.020572435434745705,tensor(99.9000),1.5485577649697662,tensor(69.9800)
234,0.020873596698826994,tensor(99.8640),1.5516776547012852,tensor(70.0500)
235,0.02034929596945224,tensor(99.8720),1.5510719884419815,tensor(69.9400)
236,0.020373545253596952,tensor(99.8860),1.5467575302878396,tensor(70.1400)
237,0.020344460268726435,tensor(99.9040),1.5485638135690243,tensor(70.0600)
238,0.020232216790890146,tensor(99.8940),1.5483920891582965,tensor(70.1200)
239,0.01981617888087964,tensor(99.8940),1.5515824111439287,tensor(70.0800)
240,0.02028574129504621,tensor(99.8960),1.5475282054916024,tensor(70.1500)
241,0.019424743345364585,tensor(99.9280),1.5495011070091278,tensor(70.0800)
242,0.020112874696169365,tensor(99.8940),1.5531673750467598,tensor(70.0600)
243,0.019806953875914864,tensor(99.9040),1.5445887070894242,tensor(70.1900)
244,0.01982319213049796,tensor(99.9160),1.544473359069787,tensor(70.0800)
245,0.019826956331501226,tensor(99.9000),1.5485277660246939,tensor(69.9800)
246,0.019990631464935477,tensor(99.9100),1.547350653978996,tensor(70.1300)
247,0.019454093533270347,tensor(99.9140),1.5544328301055357,tensor(70.0900)
248,0.019905997132953934,tensor(99.9000),1.5482215935597197,tensor(70.2100)
249,0.020313951103469296,tensor(99.8900),1.5510494615528732,tensor(70.2100)
250,0.019545891231683363,tensor(99.8960),1.544564067825675,tensor(70.1300)
251,0.01909658279689148,tensor(99.9180),1.5494741574507207,tensor(70.1700)
252,0.019516195446881643,tensor(99.9180),1.5551296510305255,tensor(70.0800)
253,0.01973418497463779,tensor(99.9080),1.5502888832623138,tensor(70.1800)
254,0.019313886039949896,tensor(99.9300),1.5455932121304796,tensor(70.2400)
255,0.019347535660657125,tensor(99.9180),1.5454213726213202,tensor(70.2300)
256,0.01943566708270546,tensor(99.9180),1.544659834288992,tensor(70.1700)
257,0.019209169401594287,tensor(99.9240),1.5471723532490431,tensor(70.2900)
258,0.01942125406078137,tensor(99.9240),1.5458983241068198,tensor(70.2800)
259,0.019551015142208476,tensor(99.9140),1.5479907018477097,tensor(70.3100)
260,0.019336506817251672,tensor(99.9160),1.5511580948345363,tensor(70.1500)
261,0.019137558391522567,tensor(99.9160),1.5515207368778066,tensor(70.3300)
262,0.019465506362640644,tensor(99.9160),1.5473894737316296,tensor(70.2600)
263,0.01948670995995745,tensor(99.9140),1.5505765984905884,tensor(70.1200)
264,0.019511458273414915,tensor(99.9080),1.5500022371336817,tensor(70.2700)
265,0.01922583734840536,tensor(99.9220),1.5496724435687066,tensor(70.2300)
266,0.01915688908008663,tensor(99.9260),1.5453632865557447,tensor(70.1200)
267,0.019109076289150415,tensor(99.9180),1.5466113568013533,tensor(70.1300)
268,0.018925980188409842,tensor(99.9300),1.5500314868893474,tensor(70.1900)
269,0.019303055661146904,tensor(99.9200),1.5481108897952363,tensor(70.0700)
270,0.019192901206538653,tensor(99.9260),1.5477019346859306,tensor(70.1900)
271,0.01889863799866813,tensor(99.9360),1.5493729258012026,tensor(70.2000)
272,0.019188942497267443,tensor(99.9260),1.5486686711497606,tensor(70.2200)
273,0.019228438418025098,tensor(99.9140),1.5495594208659604,tensor(70.2000)
274,0.019099918996815183,tensor(99.9320),1.5510266683548688,tensor(70.1200)
275,0.019274247133785196,tensor(99.9320),1.5489829036192968,tensor(70.1700)
276,0.01969600138980943,tensor(99.9100),1.5502105159638448,tensor(70.1600)
277,0.018949269762505657,tensor(99.9240),1.5484869377110153,tensor(70.1000)
278,0.019108558792973417,tensor(99.9220),1.5468847271008417,tensor(70.2100)
279,0.019011950246570514,tensor(99.9240),1.5501250952696428,tensor(70.1400)
280,0.01928751372620273,tensor(99.9240),1.547468377161771,tensor(70.1900)
281,0.01887680997457498,tensor(99.9340),1.5502199329156428,tensor(70.1200)
282,0.01937598481183619,tensor(99.9120),1.5464048757217825,tensor(70.2600)
283,0.019117454288389218,tensor(99.9240),1.548821838447824,tensor(70.1200)
284,0.01910074681634336,tensor(99.9260),1.5513398638926446,tensor(70.2000)
285,0.019070492333272838,tensor(99.9320),1.5467744110263884,tensor(70.1200)
286,0.01896275436539022,tensor(99.9180),1.5489706772426144,tensor(70.2200)
287,0.01924346304496231,tensor(99.9140),1.54622742674686,tensor(70.1800)
288,0.01921874131826336,tensor(99.9100),1.5493303508115932,tensor(70.2100)
289,0.019508489833958923,tensor(99.9180),1.5486498891254887,tensor(70.2400)
290,0.01912044264052225,tensor(99.9240),1.5486830686926842,tensor(70.3200)
291,0.018880554522528216,tensor(99.9400),1.5511523721525446,tensor(70.2200)
292,0.019118017533703534,tensor(99.9360),1.54657363125775,tensor(70.2600)
293,0.019314237572538577,tensor(99.9200),1.5484608161402866,tensor(70.1900)
294,0.018744558891486327,tensor(99.9520),1.552093906766735,tensor(70.1900)
295,0.01901165510306273,tensor(99.9320),1.5472645156010985,tensor(70.1700)
296,0.018802172792575244,tensor(99.9400),1.548074989928864,tensor(70.2000)
297,0.01965919613619061,tensor(99.9040),1.5480930987065658,tensor(70.2400)
298,0.019032057696272194,tensor(99.9280),1.5494365753820165,tensor(70.1700)
299,0.01947800733168107,tensor(99.9120),1.5527054545478896,tensor(70.2100)
