Epoch,Train Loss,Train Accuracy,Test Loss,Test Accuracy
26,0.5090128674988856,tensor(84.9480),1.1920531006120145,tensor(68.2000)
27,0.4930140921831741,tensor(85.4560),1.132732741731219,tensor(69.3500)
28,0.48864395920272985,tensor(85.7620),1.1640259772902355,tensor(68.7500)
29,0.4737237441112928,tensor(85.8640),1.149417764130514,tensor(69.3500)
30,0.4674011006227235,tensor(86.1700),1.2376244167853148,tensor(68.5100)
31,0.4560330771957822,tensor(86.4540),1.1299048649510368,tensor(69.6600)
32,0.44531958098606683,tensor(86.8700),1.1464776241369545,tensor(69.4800)
33,0.4355429214665957,tensor(87.1840),1.1608427954586222,tensor(69.4900)
34,0.4449370420726059,tensor(86.7460),1.1578644507052376,tensor(69.2600)
35,0.428922801904971,tensor(87.3740),1.208484081376344,tensor(68.0800)
36,0.4278281177858562,tensor(87.4420),1.186687141195871,tensor(68.9600)
37,0.40979100378882855,tensor(87.8720),1.1977220168514178,tensor(69.4300)
38,0.40928574836315096,tensor(87.9580),1.179387438347563,tensor(69.5600)
39,0.40056681350978746,tensor(88.0220),1.1754434214392677,tensor(69.1000)
40,0.4070298528427358,tensor(87.8280),1.1373513349499553,tensor(70.6400)
41,0.38631738333598425,tensor(88.7820),1.1880731763308867,tensor(69.5800)
42,0.38793061128662676,tensor(88.6180),1.142458077872172,tensor(70.2700)
43,0.37879672722743296,tensor(88.8880),1.1654403078043833,tensor(69.6600)
44,0.37791895824472616,tensor(88.9940),1.1466781827039085,tensor(70.3900)
45,0.3782526390708011,tensor(88.6980),1.245667595461011,tensor(68.5400)
46,0.37738388578605164,tensor(88.8320),1.2148533693253993,tensor(68.9700)
47,0.3602093521057797,tensor(89.5440),1.1794307045005261,tensor(70.3100)
48,0.3755693957400139,tensor(89.0240),1.1533413897734135,tensor(70.8900)
49,0.36168625234338025,tensor(89.4140),1.1876755666974932,tensor(69.7500)
50,0.36034438909624544,tensor(89.5540),1.1466691152504644,tensor(70.0600)
51,0.35600791136017235,tensor(89.6540),1.2160755140059627,tensor(69.4500)
52,0.35502708484144774,tensor(89.5820),1.2133306495118885,tensor(69.6200)
53,0.35084508233667944,tensor(89.6300),1.2162320170402527,tensor(69.2000)
54,0.3562886916920352,tensor(89.6440),1.136475182125345,tensor(70.8900)
55,0.3434472304704549,tensor(89.8460),1.2445576488357037,tensor(68.5400)
56,0.3522934732992021,tensor(89.6540),1.2210639387220144,tensor(69.2500)
57,0.33573320660444783,tensor(90.0660),1.190124224516563,tensor(70.6400)
58,0.3388157980445096,tensor(90.1420),1.225744110794738,tensor(69.3300)
59,0.32883510287003137,tensor(90.4360),1.185930722385645,tensor(70.1600)
60,0.3430189631326729,tensor(89.9260),1.1753072962700388,tensor(69.5200)
61,0.3294122411543146,tensor(90.4580),1.221051867921371,tensor(70.6000)
62,0.3317866150451743,tensor(90.2860),1.1845809034677222,tensor(69.4500)
63,0.3346082219077498,tensor(90.1900),1.2111223944686353,tensor(69.3600)
64,0.33860717950117253,tensor(90.0840),1.221647310028784,tensor(69.7400)
65,0.32870715246785936,tensor(90.3200),1.1814446758665145,tensor(70.4300)
66,0.3212879708279734,tensor(90.7260),1.2245483466275036,tensor(69.2400)
67,0.32526516190270327,tensor(90.4680),1.2344520606957377,tensor(69.3700)
68,0.32497993336461695,tensor(90.4220),1.2400105015076697,tensor(69.0800)
69,0.31960389742156126,tensor(90.7100),1.1559595507262275,tensor(70.6600)
70,0.3250591466036599,tensor(90.4780),1.2399840363427066,tensor(69.)
71,0.3208430599602287,tensor(90.5440),1.1854480013726278,tensor(70.2900)
72,0.31995834551199015,tensor(90.6920),1.1955481748916208,tensor(69.8100)
73,0.3180649535506583,tensor(90.7620),1.2457137045646087,tensor(69.8500)
74,0.3118988957703876,tensor(90.7980),1.2537493359731744,tensor(69.7300)
75,0.3071477585817542,tensor(91.0260),1.189278240459971,tensor(69.9300)
76,0.30967243217751195,tensor(91.0100),1.2364855018462986,tensor(69.2300)
77,0.3146965263216087,tensor(90.9140),1.2097580210808665,tensor(70.1300)
78,0.31546987314968156,tensor(90.9380),1.2103126323465259,tensor(70.4100)
79,0.28855485139448017,tensor(91.6260),1.1674453307082877,tensor(70.8600)
80,0.31577724950087954,tensor(90.8220),1.2053797685774044,tensor(70.7900)
81,0.3038487432481688,tensor(91.1960),1.2329277717731892,tensor(69.8700)
82,0.30535857516633885,tensor(91.1140),1.2593680220497772,tensor(69.3900)
83,0.3129212844478505,tensor(90.9600),1.234727547851391,tensor(70.1700)
84,0.2945348542669545,tensor(91.5920),1.271748224292416,tensor(69.0200)
85,0.315092550290515,tensor(91.0040),1.228796475074254,tensor(69.7500)
86,0.3045929838400668,tensor(91.0820),1.1962318493584172,tensor(70.8400)
87,0.2974459608954847,tensor(91.3800),1.2168219519583507,tensor(70.8300)
88,0.3018639946304014,tensor(91.3420),1.25856132929679,tensor(69.3800)
89,0.2996184149818957,tensor(91.3540),1.2133334708586334,tensor(70.4600)
90,0.30054554937745603,tensor(91.2500),1.2834184032892808,tensor(69.3700)
91,0.29297505810742486,tensor(91.4640),1.2282487066928298,tensor(70.2300)
92,0.29654464567713723,tensor(91.5240),1.1998441015230492,tensor(70.)
93,0.2789854489438369,tensor(91.9660),1.256633955547586,tensor(69.8200)
94,0.2918514923366439,tensor(91.5900),1.1742736802427098,tensor(71.2900)
95,0.2790272991599329,tensor(91.9420),1.2098083036150784,tensor(70.8300)
96,0.29094313511915526,tensor(91.7060),1.230745477627963,tensor(69.9600)
97,0.3051339688012972,tensor(91.3020),1.2181477501093176,tensor(70.4300)
98,0.2947948997664025,tensor(91.5140),1.1621209242171608,tensor(71.3900)
99,0.29271393629443615,tensor(91.6200),1.1833337053125723,tensor(71.1400)
100,0.28644219475329075,tensor(91.8520),1.2546681507863104,tensor(69.7800)
101,0.29046009519063604,tensor(91.5960),1.1838591294456273,tensor(70.4400)
102,0.2803985778709202,tensor(91.9480),1.1877859394382686,tensor(70.3800)
103,0.28788372209233704,tensor(91.7700),1.193782029721886,tensor(70.5800)
104,0.28817496382062086,tensor(91.7780),1.2326134488354437,tensor(70.1000)
105,0.2902957805434761,tensor(91.6740),1.2300793566140347,tensor(70.2500)
106,0.27382891219290323,tensor(92.1380),1.2197208408815787,tensor(70.7300)
107,0.2881207317876084,tensor(91.7740),1.2264474201649427,tensor(70.4700)
108,0.28612173520161976,tensor(91.8620),1.2544688818929717,tensor(69.3800)
109,0.29819049263168174,tensor(91.5400),1.2429841154792811,tensor(69.9300)
110,0.27270615453381675,tensor(92.3100),1.2228321748829913,tensor(70.2900)
111,0.279461931885051,tensor(92.0460),1.2180917951073498,tensor(70.2200)
112,0.2912312060632669,tensor(91.5140),1.1802140296949073,tensor(71.0100)
113,0.2749957873121552,tensor(92.2480),1.2935411187740975,tensor(69.1300)
114,0.2893319983997613,tensor(91.7520),1.2077871728888714,tensor(71.7200)
115,0.28478437841243454,tensor(91.8220),1.2349883804193231,tensor(70.9700)
116,0.2797139642755394,tensor(91.9340),1.2367203134559095,tensor(70.6800)
117,0.2853697355827102,tensor(91.9360),1.2694294789554552,tensor(70.3200)
118,0.26864354866926016,tensor(92.3460),1.187984862951096,tensor(71.3700)
119,0.28290966522815586,tensor(91.9960),1.2542558786422013,tensor(69.3800)
120,0.2722461526198765,tensor(92.1780),1.2796538737304508,tensor(68.5700)
121,0.2831504303780968,tensor(91.7840),1.2977007408998906,tensor(69.0400)
122,0.2699376977694309,tensor(92.3020),1.209953436439857,tensor(71.3800)
123,0.2741464622642683,tensor(92.1840),1.2640093678692357,tensor(70.4400)
124,0.269557825115788,tensor(92.3960),1.2468550577629358,tensor(70.0300)
125,0.28194044730471224,tensor(91.9740),1.2362989848749713,tensor(70.4000)
126,0.2804243134720551,tensor(92.1640),1.2246579854302109,tensor(70.3000)
127,0.2712866201272706,tensor(92.2980),1.2121393913030625,tensor(70.4000)
128,0.2898636541479384,tensor(91.8280),1.1949740017652513,tensor(71.0800)
129,0.27889988142663563,tensor(91.9760),1.2348044101614506,tensor(69.6500)
130,0.2799096371016234,tensor(92.0680),1.255969860970974,tensor(70.2700)
131,0.26912382645222843,tensor(92.3140),1.2727927666152827,tensor(69.9500)
132,0.2689939789531176,tensor(92.4320),1.2046876390357502,tensor(70.6900)
133,0.2765712601983029,tensor(92.1640),1.3249484553905204,tensor(69.0200)
134,0.25988446172241053,tensor(92.5880),1.2310924391211011,tensor(70.7400)
135,0.26489488349851137,tensor(92.4220),1.237285430977121,tensor(70.6700)
136,0.2818908855662017,tensor(91.9040),1.232217713695951,tensor(70.5300)
137,0.2778964739893099,tensor(92.1280),1.2960212268456817,tensor(68.4700)
138,0.27113398074951317,tensor(92.4200),1.2947990565542131,tensor(70.0400)
139,0.2669097306516469,tensor(92.4980),1.2017488470654936,tensor(70.8200)
140,0.26911121810717353,tensor(92.3520),1.2743799894805998,tensor(69.8400)
141,0.27821730605095546,tensor(92.1500),1.3070213573183864,tensor(69.4500)
142,0.2660464303153555,tensor(92.3600),1.2802053501512856,tensor(69.4900)
143,0.2611548216141703,tensor(92.6540),1.2788684548567981,tensor(70.1700)
144,0.26365798513602723,tensor(92.4800),1.2908827489241959,tensor(69.0300)
145,0.26246077725497047,tensor(92.5440),1.2476461156308651,tensor(70.1000)
146,0.275044865753797,tensor(92.2520),1.225937090467196,tensor(70.0600)
147,0.26776820842338644,tensor(92.4700),1.2279877382507547,tensor(70.9400)
148,0.265890875721679,tensor(92.3700),1.2085528882220387,tensor(70.6400)
149,0.2695274042046588,tensor(92.3320),1.2749950132742525,tensor(69.6500)
150,0.11148661369329219,tensor(97.1980),0.9945306014879607,tensor(76.8700)
151,0.06038212572769893,tensor(98.6880),0.9799539578543045,tensor(77.2600)
152,0.0454178933968858,tensor(99.0700),0.9894849148020148,tensor(77.2600)
153,0.039065311562812996,tensor(99.2560),0.9796119061656063,tensor(77.5600)
154,0.03161397005152672,tensor(99.4580),0.9828489142955513,tensor(77.7700)
155,0.029522574694870074,tensor(99.5480),0.9827481502640294,tensor(77.7300)
156,0.026699444517264585,tensor(99.6080),0.9838562888621818,tensor(77.8400)
157,0.02468589208591396,tensor(99.6440),0.97711521193292,tensor(78.0400)
158,0.023272529449266242,tensor(99.6460),0.9858230509811546,tensor(78.0200)
159,0.02205586663740294,tensor(99.6840),0.9850265362516512,tensor(78.0400)
160,0.02066199381804794,tensor(99.6900),1.0033648452190682,tensor(77.8000)
161,0.019561422439744635,tensor(99.7180),0.9921891242230777,tensor(77.9900)
162,0.01968837693771895,tensor(99.7160),0.9895281892870553,tensor(78.2500)
163,0.01789338659147358,tensor(99.7800),0.9888336973183323,tensor(78.0700)
164,0.017235822328949903,tensor(99.7960),0.987799131715321,tensor(78.2800)
165,0.018159944132980332,tensor(99.7760),1.0026209438608493,tensor(78.0700)
166,0.017087073453590083,tensor(99.7960),0.9873968381688465,tensor(78.2900)
167,0.016177902892565408,tensor(99.8220),0.9910216424250975,tensor(78.3400)
168,0.01613374773765464,tensor(99.8260),0.9947895843483274,tensor(78.1500)
169,0.01607076200487478,tensor(99.7920),0.9884831639158074,tensor(78.3000)
170,0.016261225548403722,tensor(99.8020),0.9933090329384431,tensor(78.1900)
171,0.015729030578747354,tensor(99.8240),0.988364835988381,tensor(78.2500)
172,0.015380740443201701,tensor(99.8420),0.9957017667575274,tensor(78.0700)
173,0.015415999622743986,tensor(99.8320),0.9959059852802893,tensor(78.2700)
174,0.014506974449271666,tensor(99.8680),0.9936004965337925,tensor(78.2500)
175,0.01492330739322259,tensor(99.8620),0.9914769614229444,tensor(78.3500)
176,0.014848086170737853,tensor(99.8640),0.9892897942718119,tensor(78.1900)
177,0.014826663485144638,tensor(99.8540),0.9906766891828738,tensor(78.3300)
178,0.014452346898329532,tensor(99.8560),0.9897037595222937,tensor(78.3600)
179,0.014124864993421624,tensor(99.8820),0.9904006648247596,tensor(78.5000)
180,0.0144681414491628,tensor(99.8760),0.9849144508815371,tensor(78.3000)
181,0.014253196079055291,tensor(99.8740),0.9883761201874586,tensor(78.2800)
182,0.014922961909466844,tensor(99.8560),0.9886898714468116,tensor(78.2200)
183,0.013628861801389157,tensor(99.8960),0.9902492315993877,tensor(78.2700)
184,0.014428411873624376,tensor(99.8720),0.9896470336252824,tensor(78.3100)
185,0.01413048305512999,tensor(99.8940),0.9870783752107527,tensor(78.3700)
186,0.014362623164778017,tensor(99.8800),0.9869936331128701,tensor(78.2500)
187,0.014263709141251147,tensor(99.8880),0.9928120179411489,tensor(78.2900)
188,0.01415601916625486,tensor(99.9040),0.9892952190260403,tensor(78.3900)
189,0.01410630375237378,tensor(99.9060),0.9881800977017264,tensor(78.3400)
190,0.013927572279396798,tensor(99.9020),0.9864924885006622,tensor(78.4100)
191,0.014304423018756425,tensor(99.8740),0.9865452044680715,tensor(78.1300)
192,0.014513780844047704,tensor(99.8840),0.9914476103812921,tensor(78.1400)
193,0.013966065680231813,tensor(99.9060),0.9950510074726772,tensor(78.1800)
194,0.014217238858951937,tensor(99.8940),0.9917163825815077,tensor(78.1600)
195,0.01371014364602049,tensor(99.9260),0.9907184480554424,tensor(78.1500)
196,0.013975787162304382,tensor(99.8840),1.0023948556978721,tensor(78.2200)
197,0.014367567941003367,tensor(99.8820),0.9946868726033717,tensor(78.1600)
198,0.014355051969571033,tensor(99.8840),0.992309220019728,tensor(78.1500)
199,0.014525168339538453,tensor(99.9000),0.9905056688550394,tensor(78.3300)
200,0.01434419176819951,tensor(99.9100),0.9901759496263695,tensor(78.1400)
201,0.014232255084930784,tensor(99.9180),0.9907778785224073,tensor(78.2100)
202,0.014785491115868549,tensor(99.8900),0.9890820575729012,tensor(78.1200)
203,0.014394993378120996,tensor(99.9060),0.9924914850906934,tensor(78.0500)
204,0.014724590028386058,tensor(99.8900),0.9948053154144436,tensor(78.1700)
205,0.015157785790655619,tensor(99.8900),0.9987212225217372,tensor(77.8700)
206,0.014421820451202981,tensor(99.9020),0.9962216714618262,tensor(77.9100)
207,0.014882646031830165,tensor(99.9100),0.9885585605581291,tensor(77.9700)
208,0.014518685029138384,tensor(99.9240),0.9887835115999914,tensor(78.0700)
209,0.01450725982818381,tensor(99.9100),0.9913317041310947,tensor(78.2100)
210,0.014842097080596115,tensor(99.9080),0.9987190668927506,tensor(77.7000)
211,0.014743986079836135,tensor(99.9200),0.9933828338626772,tensor(77.9300)
212,0.014809653747712483,tensor(99.9180),0.9978180522564799,tensor(77.9800)
213,0.014457105305236395,tensor(99.9200),1.0013153359834104,tensor(77.8600)
214,0.014583520403088968,tensor(99.9220),1.0001417948708404,tensor(77.9700)
215,0.014694886590542315,tensor(99.9040),1.002615592203103,tensor(77.7600)
216,0.014934756015391681,tensor(99.9180),1.0003157613577787,tensor(77.8000)
217,0.01560336767512438,tensor(99.9120),1.004741429194575,tensor(77.9700)
218,0.015588673620063173,tensor(99.8920),1.0009957762917039,tensor(78.0800)
219,0.015357231047204541,tensor(99.9160),1.0108843850835691,tensor(77.7700)
220,0.015643294783942687,tensor(99.9160),0.999017769058235,tensor(78.0800)
221,0.0153712189823027,tensor(99.9180),1.00292062768084,tensor(78.1600)
222,0.015191188622790073,tensor(99.9220),1.0042932212690356,tensor(78.1300)
223,0.015690106365000806,tensor(99.9060),1.0032095977747812,tensor(77.9800)
224,0.01588013258231494,tensor(99.8960),0.9924404060710221,tensor(78.0100)
225,0.014557005575550792,tensor(99.9340),0.9909253945995588,tensor(78.0600)
226,0.014591407997871909,tensor(99.9380),0.9942983108328189,tensor(78.0300)
227,0.014506477113489223,tensor(99.9300),0.9940032910848968,tensor(78.0800)
228,0.014195866377838432,tensor(99.9340),0.9921682071462273,tensor(78.1200)
229,0.014149694870252286,tensor(99.9400),0.9934397829626687,tensor(78.1600)
230,0.014558782922508924,tensor(99.9340),0.9913621186800301,tensor(78.1200)
231,0.014384192893343509,tensor(99.9300),0.9906266736895777,tensor(78.1800)
232,0.014100461322909503,tensor(99.9360),0.9888489860375412,tensor(78.2100)
233,0.01427815282298133,tensor(99.9360),0.9908637857723516,tensor(78.2400)
234,0.014274370236098385,tensor(99.9460),0.9918139331187121,tensor(78.2600)
235,0.01419194954830934,tensor(99.9440),0.9889934562391136,tensor(78.1200)
236,0.013895206303452439,tensor(99.9560),0.9959341803712305,tensor(77.9700)
237,0.014207262688738,tensor(99.9480),0.9922358730812557,tensor(78.1100)
238,0.014196937634607257,tensor(99.9420),0.990721548516769,tensor(78.1600)
239,0.013862023571901538,tensor(99.9440),0.9899547707701568,tensor(78.1900)
240,0.013574964409727422,tensor(99.9600),0.9921841437681578,tensor(78.2600)
241,0.013897286157559632,tensor(99.9480),0.9891062133370433,tensor(78.2700)
242,0.014145200901791034,tensor(99.9380),0.991018437480554,tensor(78.1500)
243,0.01367115961683109,tensor(99.9460),0.9915817600034643,tensor(78.1700)
244,0.013788406837188526,tensor(99.9360),0.9921768049297388,tensor(78.0700)
245,0.01423820608255008,tensor(99.9380),0.9910814840509556,tensor(78.0900)
246,0.01366126729542261,tensor(99.9480),0.9905453663370573,tensor(78.1300)
247,0.014084808056807275,tensor(99.9380),0.9934505663593299,tensor(77.9800)
248,0.013895146987017463,tensor(99.9520),0.9898204552223906,tensor(78.2300)
249,0.013926973678362186,tensor(99.9460),0.9894330400489271,tensor(78.2600)
250,0.014061553142917202,tensor(99.9360),0.9894985521046911,tensor(78.0700)
251,0.014320546256192505,tensor(99.9420),0.9890903453202918,tensor(78.0400)
252,0.01371636542984668,tensor(99.9440),0.9923224735995755,tensor(78.2100)
253,0.013871327197403097,tensor(99.9480),0.9907736148927361,tensor(78.0600)
254,0.013996978010505895,tensor(99.9480),0.9880012285206466,tensor(78.2000)
255,0.013673161847226303,tensor(99.9480),0.9944100876136217,tensor(78.0600)
256,0.014120571160465098,tensor(99.9360),0.991704023222439,tensor(78.2200)
257,0.013717677047633377,tensor(99.9580),0.991171697542537,tensor(78.0900)
258,0.013520499363856013,tensor(99.9700),0.9923417654423975,tensor(78.1900)
259,0.013713970763699325,tensor(99.9680),0.9900756290648133,tensor(78.1000)
260,0.013963307965013301,tensor(99.9300),0.9949574140077457,tensor(77.9300)
261,0.014106353854431826,tensor(99.9420),0.9899130325415172,tensor(78.2100)
262,0.014061655006026063,tensor(99.9520),0.996730082988739,tensor(78.0400)
263,0.013453661211673408,tensor(99.9680),0.9937945134171751,tensor(77.9200)
264,0.013958902791371125,tensor(99.9540),0.9915387529090512,tensor(78.1400)
265,0.0138852614849863,tensor(99.9460),0.9881656607547775,tensor(78.1700)
266,0.013756819593403346,tensor(99.9520),0.9911655834720005,tensor(78.1400)
267,0.013925654046675739,tensor(99.9540),0.9945256402860395,tensor(78.0200)
268,0.01347223221374404,tensor(99.9560),0.9940314744785428,tensor(78.0900)
269,0.013812351609816026,tensor(99.9440),0.9925275124066975,tensor(78.0600)
270,0.013988372476776237,tensor(99.9380),0.9927123640892096,tensor(77.9700)
271,0.013789392698108388,tensor(99.9360),0.991898542118026,tensor(78.0800)
272,0.014106419485281496,tensor(99.9280),0.990236485092435,tensor(77.9800)
273,0.013591987681110649,tensor(99.9580),0.9928884855911602,tensor(78.0600)
274,0.013782069165631176,tensor(99.9580),0.9950561148116831,tensor(78.0600)
275,0.013577206248460372,tensor(99.9520),0.9972034629203845,tensor(78.0400)
276,0.013446578997737536,tensor(99.9680),0.9898393321654294,tensor(78.0700)
277,0.013564896132663616,tensor(99.9520),0.994456538093742,tensor(78.0300)
278,0.013568276684740773,tensor(99.9540),0.9892061414760538,tensor(78.0700)
279,0.013832491298522943,tensor(99.9460),0.9943849613347556,tensor(78.2500)
280,0.013868402381239415,tensor(99.9520),0.991991657214705,tensor(78.1900)
281,0.013613365538170576,tensor(99.9580),0.9947816590699368,tensor(78.0700)
282,0.01365631198524819,tensor(99.9520),0.9910942124014255,tensor(78.1400)
283,0.013387890508793809,tensor(99.9600),0.9909887068732641,tensor(77.9900)
284,0.013920738108103613,tensor(99.9380),0.9874930249876342,tensor(78.1800)
285,0.013694954506071557,tensor(99.9440),0.9911862184279598,tensor(78.0400)
286,0.013842653657031028,tensor(99.9660),0.9892879971181974,tensor(78.1000)
287,0.013808273328015644,tensor(99.9480),0.9919583397358656,tensor(78.1200)
288,0.013408216669240875,tensor(99.9580),0.9890433303839528,tensor(78.1400)
289,0.013557384914868627,tensor(99.9660),0.990853345959913,tensor(78.1200)
290,0.01369055775006104,tensor(99.9540),0.9911869782884605,tensor(78.1900)
291,0.01345149502324898,tensor(99.9680),0.990328483060468,tensor(78.1300)
292,0.013810529559374313,tensor(99.9540),0.9888122038112488,tensor(78.0400)
293,0.013673440336495105,tensor(99.9560),0.9910574032687582,tensor(78.0300)
294,0.013719317902241597,tensor(99.9560),0.9903948293840512,tensor(78.2200)
295,0.013488719724547451,tensor(99.9660),0.9927455441164784,tensor(78.1600)
296,0.013864116171551177,tensor(99.9400),0.9944656430778559,tensor(78.0500)
297,0.013593726633045146,tensor(99.9680),0.9890756701943465,tensor(78.1600)
298,0.013578987801852434,tensor(99.9620),0.9943555029914715,tensor(78.1900)
299,0.013624087166603264,tensor(99.9520),0.9924923504369799,tensor(78.0600)
