Epoch,Train Loss,Train Accuracy,Test Loss,Test Accuracy
122,0.03236517949022412,tensor(99.7718),1.0242624375261837,tensor(73.3333)
123,0.035570996796845326,tensor(99.6230),1.024876116008698,tensor(74.1270)
124,0.03419598909723203,tensor(99.6825),1.0223862238322632,tensor(73.3333)
125,0.03313335769307164,tensor(99.7321),1.0232865501053725,tensor(73.8095)
126,0.035182640167500175,tensor(99.7024),1.0196298853128771,tensor(73.9683)
127,0.03535372535624201,tensor(99.7024),1.011118436915965,tensor(73.8889)
128,0.03530478710271714,tensor(99.6627),1.0284261592204058,tensor(72.9365)
129,0.03385247924431626,tensor(99.7520),1.0220820992430555,tensor(73.5714)
130,0.03466513340198805,tensor(99.6825),1.026670266933079,tensor(73.0952)
131,0.03432848922361339,tensor(99.6528),1.0395321187716495,tensor(73.2540)
132,0.032544686927622746,tensor(99.7817),1.034848713044879,tensor(73.4127)
133,0.03270304688171203,tensor(99.8115),1.022072021342531,tensor(73.4127)
134,0.03321578491567856,tensor(99.7520),1.014387535143502,tensor(73.0952)
135,0.033120192614724,tensor(99.7024),1.0250622352844552,tensor(73.4127)
136,0.031823536458366095,tensor(99.7619),1.0155172536644754,tensor(73.8095)
137,0.032551256387442766,tensor(99.8016),1.00855051905294,tensor(73.7302)
138,0.03333206523268942,tensor(99.7421),1.0270644009490557,tensor(73.0159)
139,0.03325907066686168,tensor(99.7222),1.0218416018576562,tensor(73.5714)
140,0.03289064567144369,tensor(99.7024),1.0259144657020327,tensor(74.1270)
141,0.034637676397456775,tensor(99.6825),1.0246843080731887,tensor(74.0476)
142,0.033825376433586435,tensor(99.7520),1.0231014254349697,tensor(73.4921)
143,0.03185101170721094,tensor(99.7321),1.029873646324194,tensor(73.7302)
144,0.034468740380058684,tensor(99.7123),1.0181277550851242,tensor(73.8889)
145,0.032978875103909226,tensor(99.7321),1.0231789972963212,tensor(73.9683)
146,0.03602271093395613,tensor(99.5833),1.0159689223841777,tensor(73.8095)
147,0.034842634139331204,tensor(99.6627),1.0195105372916293,tensor(73.8095)
148,0.034103382504286454,tensor(99.7421),1.0283501027505608,tensor(73.6508)
149,0.03374851918298869,tensor(99.6825),1.0296730463263355,tensor(73.6508)
